date,campaign,geo,impressions,clicks,spend
2025-11-17,Brand_Awareness,US,50000,1200,2400
2025-11-17,Brand_Awareness,UK,35000,850,1700
2025-11-17,Performance_Max,US,75000,2100,4200
2025-11-17,Performance_Max,UK,45000,1350,2700
2025-11-17,Retargeting,US,25000,750,1500
2025-11-17,Retargeting,UK,18000,540,1080
2025-11-18,Brand_Awareness,US,52000,1280,2560
2025-11-18,Brand_Awareness,UK,36000,870,1740
2025-11-18,Performance_Max,US,78000,2200,4400
2025-11-18,Performance_Max,UK,47000,1400,2800
2025-11-18,Retargeting,US,26000,780,1560
2025-11-18,Retargeting,UK,19000,570,1140
2025-11-19,Brand_Awareness,US,48000,1150,2300
2025-11-19,Brand_Awareness,UK,34000,820,1640
2025-11-19,Performance_Max,US,72000,2000,4000
2025-11-19,Performance_Max,UK,44000,1300,2600
2025-11-19,Retargeting,US,24000,720,1440
2025-11-19,Retargeting,UK,17500,525,1050
2025-11-20,Brand_Awareness,US,55000,1350,2700
2025-11-20,Brand_Awareness,UK,38000,920,1840
2025-11-20,Performance_Max,US,80000,2300,4600
2025-11-20,Performance_Max,UK,48000,1450,2900
2025-11-20,Retargeting,US,27000,810,1620
2025-11-20,Retargeting,UK,20000,600,1200
2025-11-21,Brand_Awareness,US,53000,1300,2600
2025-11-21,Brand_Awareness,UK,37000,890,1780
2025-11-21,Performance_Max,US,76000,2150,4300
2025-11-21,Performance_Max,UK,46000,1380,2760
2025-11-21,Retargeting,US,25500,765,1530
2025-11-21,Retargeting,UK,18500,555,1110
2025-11-22,Brand_Awareness,US,58000,1450,2900
2025-11-22,Brand_Awareness,UK,40000,980,1960
2025-11-22,Performance_Max,US,85000,2450,4900
2025-11-22,Performance_Max,UK,52000,1560,3120
2025-11-22,Retargeting,US,29000,870,1740
2025-11-22,Retargeting,UK,21000,630,1260
2025-11-23,Brand_Awareness,US,60000,1500,3000
2025-11-23,Brand_Awareness,UK,42000,1020,2040
2025-11-23,Performance_Max,US,88000,2550,5100
2025-11-23,Performance_Max,UK,54000,1620,3240
2025-11-23,Retargeting,US,30000,900,1800
2025-11-23,Retargeting,UK,22000,660,1320
2025-11-24,Brand_Awareness,US,62000,1580,3160
2025-11-24,Brand_Awareness,UK,44000,1100,2200
2025-11-24,Performance_Max,US,92000,2760,5520
2025-11-24,Performance_Max,UK,58000,1740,3480
2025-11-24,Retargeting,US,32000,960,1920
2025-11-24,Retargeting,UK,24000,720,1440
2025-11-25,Brand_Awareness,US,65000,1650,3300
2025-11-25,Brand_Awareness,UK,46000,1150,2300
2025-11-25,Performance_Max,US,95000,2850,5700
2025-11-25,Performance_Max,UK,60000,1800,3600
2025-11-25,Retargeting,US,34000,1020,2040
2025-11-25,Retargeting,UK,25000,750,1500
2025-11-26,Brand_Awareness,US,68000,1750,3500
2025-11-26,Brand_Awareness,UK,48000,1200,2400
2025-11-26,Performance_Max,US,98000,2940,5880
2025-11-26,Performance_Max,UK,62000,1860,3720
2025-11-26,Retargeting,US,36000,1080,2160
2025-11-26,Retargeting,UK,27000,810,1620
2025-11-27,Brand_Awareness,US,72000,1850,3700
2025-11-27,Brand_Awareness,UK,50000,1280,2560
2025-11-27,Performance_Max,US,102000,3100,6200
2025-11-27,Performance_Max,UK,65000,1950,3900
2025-11-27,Retargeting,US,38000,1140,2280
2025-11-27,Retargeting,UK,28000,840,1680
2025-11-28,Brand_Awareness,US,75000,1950,3900
2025-11-28,Brand_Awareness,UK,52000,1350,2700
2025-11-28,Performance_Max,US,108000,3300,6600
2025-11-28,Performance_Max,UK,68000,2040,4080
2025-11-28,Retargeting,US,40000,1200,2400
2025-11-28,Retargeting,UK,30000,900,1800
2025-11-29,Brand_Awareness,US,78000,2050,4100
2025-11-29,Brand_Awareness,UK,55000,1430,2860
2025-11-29,Performance_Max,US,112000,3450,6900
2025-11-29,Performance_Max,UK,72000,2160,4320
2025-11-29,Retargeting,US,42000,1260,2520
2025-11-29,Retargeting,UK,32000,960,1920
2025-11-30,Brand_Awareness,US,80000,2100,4200
2025-11-30,Brand_Awareness,UK,56000,1460,2920
2025-11-30,Performance_Max,US,115000,3550,7100
2025-11-30,Performance_Max,UK,74000,2220,4440
2025-11-30,Retargeting,US,44000,1320,2640
2025-11-30,Retargeting,UK,33000,990,1980
